type,K,T1,T2,Td,zeta,omega_n,num,den,sprunghoehe_target,sprungzeit_target,Kp,Ki,Kd,Tu,Tg,Overshoot,Label,ISE,SSE,SettlingTime,RiseTime
Osc2,2.4676740621853126,,,,0.6509315829987914,1.9791137622462691,[9.665611025710808],"[1, 2.5765353083873155, 3.916891283912583]",1,20,1.1443954124241549,0.9941229597001882,0.1627342087483922,0.80040020010005,0.400200100050025,199.0,good,0.9219305200655515,199.0,1.0282445155386688,0.6622617088309901
Osc2,2.0212658401518397,,,,0.77436157997431,1.401813188634203,[3.9719495134129383],"[1, 2.1710205511592133, 1.9650802158287908]",1,20,2.874356252064937,0.6530980326602056,0.8732799163576727,0.7003501750875437,0.3001500750375187,199.0,good,5.617040880105739,199.0,0.9477799178818529,0.409076143103017
Osc2,1.0252478919604773,,,,0.812243095230232,0.4212679843992305,[0.18194737511860654],"[1, 0.6843440231396641, 0.17746671467979033]",1,20,2.754597965901968,0.9469020772221256,0.8692764515597554,4.402201100550275,1.8009004502251125,199.0,good,-0.876952682613864,199.0,0.300029857436833,0.2613241571226239
Osc2,1.1312240435443797,,,,0.854111642737732,1.7948292767476286,[3.644138858642351],"[1, 3.065969163993385, 3.2214121326704155]",1,20,2.2504894722416604,0.2898632897097423,0.6549422491170054,1.0005002501250624,0.5002501250625312,199.0,good,55.05001408822653,199.0,0.7758018846098561,0.39155870159452466
PT1+Td,1.852202458950666,27.63502307858176,,4.605956381161872,,,[1.852202458950666],"[27.635023078581757, 1]",1,20,2.7234390995364888,0.5046806853435116,0.4854220764044399,14.007003501750876,4.0020010005002495,199.0,good,-46.451400459847314,199.0,0.1988985106584581,0.13342551739536132
Osc2,1.825765737033888,,,,0.7978716099623453,0.8607403387423095,[1.3526622382034705],"[1, 1.3735205596637219, 0.7408739307382257]",1,20,1.244776932668596,0.1049317912371245,0.5045342353192847,2.2011005502751373,1.1005502751375686,199.0,good,149.48492522576095,199.0,0.6000625642794754,0.46037466501931484
Osc2,1.3850515930423963,,,,0.8624889634774268,1.6035817133629418,[3.5616245915165297],"[1, 2.7661430596195196, 2.571474311432028]",1,20,2.989754794563687,0.711128770865234,0.5688362668418991,0.80040020010005,0.400200100050025,199.0,good,7.38339358325602,199.0,0.9286763443274448,0.535219857070073
PT1+Td,1.5096761286052929,10.24123736728292,,4.811396526282377,,,[1.5096761286052929],"[10.241237367282919, 1]",1,20,2.3095944900733643,0.553754236641324,0.3042223452537466,9.404702351175589,2.501250625312656,199.0,good,-13.085611756155352,199.0,0.3238418173663669,0.2203787062094643
PT1,1.840736257126908,27.178707761388427,,,,,[1.840736257126908],"[27.178707761388427, 1]",1,20,2.906952254323674,0.6787117818662214,0.7245189543370517,12.206103051525762,3.5017508754377187,199.0,good,-36.00743188556004,199.0,0.22403822000964324,0.14174308162655885
PT1,0.5265555504414785,14.784681530358917,,,,,[0.5265555504414785],"[14.784681530358915, 1]",1,20,1.2658236094256932,0.2401693050467486,0.7790481401869966,36.51825912956478,12.506253126563282,199.0,good,-39.985373019657004,199.0,0.06963040053359813,0.03437325426693074
PT1,1.365399031781543,20.32896720935776,,,,,[1.365399031781543],"[20.328967209357756, 1]",1,20,0.7393748494614714,0.3668202372451243,0.3612865629572098,19.10955477738869,7.003501750875437,199.0,good,-67.3829092404308,199.0,0.07896719428195592,0.04565015587741386
PT2,2.116270850658794,2.1060187918485784,19.477126768257254,,,,[2.116270850658794],[41.01919499 21.58314556  1.        ],1,20,2.4024062019300576,0.0715342573015664,0.1928943472953682,12.106053026513257,5.102551275637818,0.0,good,,,,
PT2,2.717166562451517,8.723137423047271,7.751759956328437,,,,[2.717166562451517],[67.61966737 16.47489738  1.        ],1,20,1.1318371469788042,0.1466175770488559,0.9482292763618372,15.507753876938468,6.103051525762881,0.3236938558972483,good,,,,
Osc2,2.9496641422255903,,,,0.5214014467155503,1.6843990368685726,[8.368787444724822],"[1, 1.7564961893391067, 2.837200115403775]",1,20,1.595132441336963,0.7425010175106949,0.2418002038630907,0.6003001500750375,0.3001500750375187,199.0,good,1.8997933965206943,199.0,1.0273173187194464,0.5661455047181478
Osc2,1.8926424650435951,,,,0.6667017670268837,0.6263084188790988,[0.7424121644515881],"[1, 0.8351218591410177, 0.3922622355588367]",1,20,2.152955883955121,0.6746651878068338,0.345523417040149,2.301150575287644,1.0005002501250624,199.0,good,2.3356181913149126,199.0,0.6533759863118032,0.5776074271564889
PT2,1.744925362758838,5.694057656768857,11.699053614003736,,,,[1.744925362758838],[66.61508581 17.39311127  1.        ],1,20,2.590310711865503,0.2432585327634948,0.0330668727683458,12.706353176588294,5.402701350675337,0.3513656209511413,good,,,,
PT1+Td,1.832663053342882,47.33129996512214,,1.422918295872514,,,[1.832663053342882],"[47.33129996512214, 1]",1,20,0.654986110547522,0.4771211263633492,0.8602603593270716,22.4112056028014,8.204102051025512,199.0,good,-213.95483558803494,199.0,0.06329861381561827,0.026115525645028455
PT2+Td,2.815431756611476,3.035767006110662,16.763378352704912,2.5142916452702373,,,[2.815431756611476],[50.88971091 19.79914536  1.        ],1,20,2.822351150012055,0.5781704293225151,0.0648039615455169,8.304152076038019,3.4017008504252124,0.5682618518964716,good,,,,
PT1+Td,1.656332288907089,7.036416155920932,,4.575205989248816,,,[1.656332288907089],"[7.036416155920932, 1]",1,20,0.6240256795425004,0.1224414259716446,0.5645179164897628,24.61230615307654,6.203101550775387,199.0,good,20.52843037085532,199.0,0.2153635370224178,0.0781607740427214
Osc2,2.9678297787657506,,,,0.6964952655820178,1.1833993096260715,[4.156249508846265],"[1, 1.6484640328951745, 1.4004339260234628]",1,20,1.418356899785778,0.1697426786831938,0.4797057882297342,1.0005002501250624,0.400200100050025,199.0,good,33.411229317306166,199.0,0.9243603484066507,0.5619342890284449
PT1+Td,1.2813949754805485,31.20004762730204,,4.785103867881005,,,[1.2813949754805483],"[31.20004762730204, 1]",1,20,2.013182617949517,0.8190627580560097,0.7130484352061027,15.507753876938468,5.302651325662831,199.0,good,-53.30718951951544,199.0,0.11642681894093826,0.07207075521792994
PT1+Td,1.4278635612858488,24.20792901114205,,0.5859428881986785,,,[1.4278635612858488],"[24.20792901114205, 1]",1,20,1.7594871843452493,0.3830410463009325,0.5496709796410156,18.509254627313656,5.9029514757378685,199.0,good,-67.72765345542,199.0,0.13093996385021328,0.0801459587446598
Osc2,1.0764722444676735,,,,0.6006893303783755,1.098166252592168,[1.2981922835698996],"[1, 1.3193135018274387, 1.2059691183323253]",1,20,2.607180292272307,0.4595466166447788,0.5194501638734543,1.4007003501750874,0.7003501750875437,199.0,good,23.652755689368593,199.0,0.8531406239904611,0.6857550074023158
PT1,1.012212655323617,33.18577244516699,,,,,[1.012212655323617],"[33.18577244516699, 1]",1,20,1.252079255902518,0.735955030454442,0.1393508212362407,19.70985492746373,7.303651825912956,199.0,good,-56.204636897573806,199.0,0.051499103242706706,0.03931936575251123
PT1,2.145859392474163,15.41668303128403,,,,,[2.145859392474163],"[15.41668303128403, 1]",1,20,2.618698857683037,0.7595981732998215,0.8295121684059668,8.104052026013006,2.101050525262631,199.0,good,-14.253905748089322,199.0,0.37542063044565954,0.21500169900411337
PT1,1.967282714854869,25.227304044503224,,,,,[1.967282714854869],"[25.227304044503224, 1]",1,20,1.7325325209835696,0.1501266465773641,0.9118282044250212,25.51275637818909,6.3031515757878935,199.0,good,-75.58410710667764,199.0,0.1775230230238639,0.0882248513937919
PT1+Td,0.9152199679203196,12.908696711877594,,4.360368924205378,,,[0.9152199679203197],"[12.908696711877594, 1]",1,20,2.679490979313805,0.2665123808684884,0.7639104588845137,24.212106053026517,5.002501250625312,199.0,good,2.968719831221756,199.0,0.20655400933170553,0.12221113471266801
PT1,2.54615354864797,5.23079628885986,,,,,[2.54615354864797],"[5.23079628885986, 1]",1,20,2.1887233420670045,0.6740535364334778,0.4254364780807336,4.8024012006003,0.9004502251125562,199.0,good,-1.9631823074492514,199.0,0.6703675002886376,0.36760093320777976
PT1,1.7880192437950233,27.581135496880872,,,,,[1.7880192437950233],"[27.581135496880872, 1]",1,20,1.897903108356256,0.5168800291963946,0.7059036868242686,15.107553776888444,4.8024012006003,199.0,good,-50.59803340570986,199.0,0.16081257234505153,0.09456573438179561
PT1+Td,1.5910645648202508,9.123393855479998,,0.5844955300094953,,,[1.5910645648202508],"[9.123393855479998, 1]",1,20,1.2277916331909644,0.3887579541320338,0.2777026661832055,11.105552776388194,3.4017008504252124,199.0,good,-16.32849992538726,199.0,0.23581226952906853,0.15154540170547282
PT1,0.6281926680621648,27.924503167184188,,,,,[0.6281926680621648],"[27.924503167184188, 1]",1,20,1.0269865128780238,0.7532294966676435,0.3817779575264759,23.411705852926463,8.904452226113056,199.0,good,-221.54564152468237,199.0,0.03841624410952963,0.02510869247659541
PT1,1.2727652099999416,1.6269475201679808,,,,,[1.2727652099999416],"[1.6269475201679808, 1]",1,20,2.4566982900066447,0.6880867784885158,0.6645474955928848,124.36218109054526,0.6003001500750375,199.0,good,5.424163196838822,199.0,0.7307240341936191,0.26671431304017174
PT1+Td,2.736896573955876,3.818970258105077,,1.0369148469997391,,,[2.736896573955876],"[3.818970258105077, 1]",1,20,0.5582450927378392,0.4834682073639243,0.967528608888661,6.903451725862931,1.7008504252126062,199.0,good,-3.79833244274412,199.0,0.5229355579299314,0.09645654497085054
PT1+Td,1.8177893430219256,46.48444296843439,,2.8632583861785093,,,[1.8177893430219259],"[46.48444296843439, 1]",1,20,1.721127779520417,0.199758785788746,0.0942862547383062,30.4152076038019,9.404702351175589,199.0,good,-191.6562363295457,199.0,0.07128742068627375,0.05421777858562815
Osc2,1.4719852398053588,,,,0.5281538753173067,0.9742562431446898,[1.3971719245839245],"[1, 1.0291144207378964, 0.949175227306405]",1,20,2.888722034076243,0.4723828102592026,0.290174978615733,1.3006503251625812,0.7003501750875437,199.0,good,16.74139832276576,199.0,1.0276390496840742,0.8861482755665433
Osc2,1.2663172927333337,,,,0.8646695023206746,1.1156439974387728,[1.5761364177994126],"[1, 1.9293266800648634, 1.2446615290211647]",1,20,1.7272018930434927,0.3032479496793951,0.2859118858355292,1.9009504752376187,1.0005002501250624,199.0,good,30.956054293356136,199.0,0.6559474093642338,0.5392744534886242
Osc2,2.127907605644299,,,,0.7923204647189758,1.3768347271737784,[4.033818837179739],"[1, 2.1817886617511046, 1.8956738659516927]",1,20,2.9274856557152265,0.9308352389059406,0.5163865630520067,0.7003501750875437,0.400200100050025,199.0,good,2.512767228093952,199.0,1.0353345223781119,0.6021493962241724
Osc2,1.0422109712911525,,,,0.7863138360444661,1.4562491881881312,[2.210176888155277],"[1, 2.290137770801698, 2.120661698098591]",1,20,0.6643161423757902,0.7456480210119998,0.8298662629280077,6.503251625812906,1.6008004002001,199.0,good,1.252991422473989,199.0,0.5572149728301535,0.28898621517354534
PT1,2.9536326552570715,46.40955757804467,,,,,[2.9536326552570715],"[46.40955757804467, 1]",1,20,1.7027118641085557,0.977914423655542,0.942689102530285,11.50575287643822,3.901950975487744,199.0,good,-30.24476890247802,199.0,0.17201432317991697,0.09547534519513942
PT1,0.862622738310683,42.8947428446992,,,,,[0.862622738310683],"[42.8947428446992, 1]",1,20,1.8688880316063496,0.1492426901683785,0.4915325964833474,52.926463231615806,16.908454227113555,199.0,good,-260.05570615092347,199.0,0.046792966545888694,0.02965791745768129
Osc2,2.5074912503693723,,,,0.8586446960315638,1.4047241910507966,[4.947907242496113],"[1, 2.412317952065991, 1.973250052923315]",1,20,2.854436460319926,0.6197059287395135,0.037456438044752,0.7003501750875437,0.400200100050025,199.0,good,4.907945523475794,199.0,1.1782485909028566,0.9213582581153055
PT2+Td,2.893031159147721,42.15934403261272,11.918279445519152,0.9403926959990616,,,[2.893031159147721],[502.46684342  54.07762348   1.        ],1,20,2.6448382459795106,0.0541935390665052,0.0988071661612713,26.91345672836418,11.50575287643822,0.2906305673641693,good,,,,
PT1+Td,1.2928486907329062,22.171005021507145,,1.6229693877616194,,,[1.2928486907329062],"[22.171005021507145, 1]",1,20,2.2054603249861646,0.200290239349516,0.5655522659743687,25.91295647823912,6.603301650825412,199.0,good,-63.11072694882754,199.0,0.14665670841506762,0.09106251306632149
PT1+Td,1.2028522392708283,8.63554249116524,,4.755254617571921,,,[1.2028522392708283],"[8.63554249116524, 1]",1,20,1.4108803947376956,0.2959788512898737,0.3820341270364306,15.607803901950977,4.202101050525262,199.0,good,-10.610699503756258,199.0,0.21504230401194513,0.130439097361621
PT1,1.866503141256342,7.778550216491627,,,,,[1.866503141256342],"[7.778550216491627, 1]",1,20,1.5376259818377354,0.6712628428643526,0.6199691854184899,7.20360180090045,2.0010005002501248,199.0,good,-8.202089409526474,199.0,0.39242604719556107,0.20976166404946972
Osc2,1.9373578739536144,,,,0.6634350957214287,1.280005449254974,[3.1741941670651297],"[1, 1.6984010755008478, 1.6384139501224277]",1,20,2.42358735504051,0.939832058351809,0.8029816587654801,0.9004502251125562,0.400200100050025,199.0,good,2.195102284365408,199.0,0.9904242780146572,0.5497527537086417
PT1+Td,0.8566651186484351,46.01299760308657,,4.496133742509334,,,[0.8566651186484351],"[46.01299760308657, 1]",1,20,2.344448640269878,0.7476102976266863,0.5313764811930555,24.412206103051524,8.604302151075537,199.0,good,-85.81629192751336,199.0,0.05766325854917559,0.03912464613551633
Osc2,1.0550931177727734,,,,0.7668710567161795,0.4759619303267831,[0.23902054074983334],"[1, 0.7300028569327456, 0.22653975912039756]",1,20,1.579501898408899,0.1707309181317344,0.4693187329658195,5.002501250625312,2.7013506753376686,199.0,good,118.47712425399594,199.0,0.21251069677175474,0.184731695430334
PT1,2.342802420888831,9.62036649894532,,,,,[2.342802420888831],"[9.620366498945321, 1]",1,20,0.5089445557391008,0.9493641809006126,0.0798016724211734,6.103051525762881,2.301150575287644,199.0,good,-7.670344013002036,199.0,0.2220181541223003,0.17563155837181527
PT1+Td,1.5399232764510216,41.15807717619185,,3.176624562952945,,,[1.5399232764510216],"[41.15807717619185, 1]",1,20,1.0286091675338458,0.2439511013480736,0.6869995345782433,30.61530765382691,10.705352676338167,199.0,good,-246.1083484144325,199.0,0.06420549669438995,0.03181229684642604
PT1,0.9912340619069824,37.12981028246098,,,,,[0.9912340619069824],"[37.12981028246098, 1]",1,20,2.807622266410002,0.1812988692854542,0.1985266905986244,39.11955977988994,10.605302651325662,199.0,good,-187.48307396045115,199.0,0.07799817477288579,0.0579610030357462
PT1+Td,2.113321365120924,12.43804769323148,,3.0601736283244048,,,[2.1133213651209237],"[12.43804769323148, 1]",1,20,1.21827237752953,0.7972687320130378,0.0183023097762771,7.503751875937969,2.501250625312656,199.0,good,-12.424092982519639,199.0,0.2386662200390843,0.19297986148693294
PT1,1.408363366179171,13.085102966147096,,,,,[1.408363366179171],"[13.085102966147096, 1]",1,20,2.1440882283073863,0.2499564617697777,0.9407866103456372,18.509254627313656,4.0020010005002495,199.0,good,-14.230826404428216,199.0,0.2620415493533439,0.13385530127821926
PT2,2.9764502840521745,27.236912274599806,44.22487955818711,,,,[2.9764502840521745],[1.20454916e+03 7.14617918e+01 1.00000000e+00],1,20,2.790341536569928,0.0278053650058502,0.7001445462262366,38.61930965482741,16.50825412706353,0.3157688721263973,good,,,,
PT1+Td,2.5127832529039207,41.09125017019595,,0.2702374308969659,,,[2.5127832529039207],"[41.09125017019595, 1]",1,20,2.6745880983918946,0.3291447127912184,0.8312451550887846,17.808904452226113,4.702351175587793,199.0,good,-78.24637374596385,199.0,0.19126452529195268,0.11362673709773129
