y_true,y_pred,abs_error,rel_error_%
142.9101,137.6483,5.261795,3.6818917
4.5358844,5.3225565,0.7866721,17.343302
3.5439775,3.90033,0.35635257,10.05516
59.067627,80.75053,21.6829,36.708603
36.522682,32.73051,3.7921715,10.383059
0.88508886,0.7333554,0.15173346,17.143301
247.25943,238.69453,8.564896,3.4639308
187.14554,200.78954,13.643997,7.2905807
188.50175,189.83362,1.3318634,0.70655227
635.6431,634.07825,1.5648804,0.24618852
42.992798,49.668175,6.675377,15.526733
59.429855,59.80875,0.3788948,0.6375496
2.2945914,2.637588,0.3429966,14.948047
11.357806,8.60369,2.754116,24.248663
21.748308,19.717093,2.0312157,9.339649
0.3003383,0.46879822,0.16845992,56.09006
56.746105,35.509666,21.236439,37.423603
53.864807,43.30585,10.558956,19.6027
18.57359,19.539387,0.9657974,5.1998425
16.604624,15.312923,1.2917004,7.779161
1.1592988,1.5727949,0.41349614,35.667778
0.51130366,0.75913274,0.24782908,48.470036
4.972352,5.7172227,0.74487066,14.980248
5.117384,4.5306134,0.58677053,11.466221
20.823784,22.364214,1.5404301,7.3974547
283.08472,282.11887,0.96585083,0.34118792
1.5402867,2.0256088,0.48532212,31.508558
3.2966256,2.4726202,0.82400537,24.995419
125.87172,120.24843,5.623291,4.467478
83.33281,56.182175,27.150635,32.580967
79.06413,83.052635,3.9885025,5.044642
44.08756,37.232586,6.854973,15.548543
0.67851317,1.2873154,0.6088022,89.72592
1.5559831,1.6908126,0.13482952,8.665231
0.72208124,0.7297163,0.007635057,1.0573682
1.9906,2.0394664,0.04886639,2.4548573
463.12057,426.53488,36.585693,7.8998203
0.9090179,1.1488008,0.23978293,26.378239
25.446423,22.674255,2.7721672,10.894134
2.5973227,3.417942,0.82061934,31.594816
367.11142,450.50674,83.395325,22.716625
26.984472,24.801151,2.183321,8.091027
0.87868524,1.0039251,0.12523985,14.253096
13.291311,10.020355,3.270956,24.609732
8.915708,6.986951,1.9287567,21.633244
2.0896695,2.2021377,0.11246824,5.382107
133.43616,122.175545,11.2606125,8.4389515
11.15257,12.638182,1.4856119,13.320804
270.44458,266.05835,4.3862305,1.6218593
2.580807,3.6613564,1.0805495,41.868668
0.4642186,0.49178752,0.027568936,5.938783
0.4492618,0.5084598,0.059197992,13.176724
30.927473,38.04313,7.115656,23.007557
25.772505,19.599403,6.1731014,23.952274
33.674652,28.87735,4.7973022,14.246034
763.2606,1120.5625,357.30188,46.812565
953.3006,823.4358,129.8648,13.62265
1.6885444,1.7018554,0.0133110285,0.7883138
56.742493,55.2174,1.5250931,2.6877441
0.37688676,0.49092796,0.11404121,30.258749
